date,return,log_return,rolling_return_5d,rolling_return_10d,price_momentum,volume_ratio_20d,rolling_volume_mean,rolling_volume_std,obv,volatility_20d,true_range,atr_14d,rsi_14d,macd,symbol,is_pump_and_dump,is_wash_trading,is_spoofing,is_layering,is_manipulation,attribution_confidence,detector_agreement,label_confidence,centroid_distance,evidence_json,used_in_training
2025-11-23,0.8087673472048555,0.0331646056889942,-0.1034440116243122,-0.1149902343750001,-0.01884,0.5942456807838217,1424533542.9,639059871.9617661,-21020370855.0,-0.5398100742193657,0.0047299999999999,0.0056385714285714,28.274638966303527,-0.0123917735389822,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-24,1.0600124729977856,0.0458959965240494,-0.0180465717981888,-0.0370440849984142,-0.00584,0.8593230682375465,1319238847.3,477281447.2261408,-19886718481.0,-0.4528964485318195,0.00681,0.0059471428571428,31.996156617823686,-0.0116415996139418,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-25,0.2558722489907966,0.0078735397890982,0.027464410421703,-0.062208874724197,-0.0101499999999999,0.7237201109600596,1293513454.75,483649108.9522462,-18950576780.0,-0.5003870238948429,0.0012,0.0053378571428571,37.254114813328,-0.0108254622126828,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-26,0.3368298410267783,0.0112430103875863,0.1030009266519351,-0.0241533707510878,-0.00383,0.6673282985300152,1286901796.15,488877535.1518264,-18091790794.0,-0.5343075254920897,0.0017299999999999,0.0053271428571428,39.64869938321265,-0.009924665534059,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-27,-0.1635667962441092,-0.0136640814213319,0.0881870677978184,0.0032864466938347,0.0005,0.360294735971127,1228416615.1,517055993.7175395,-18534382834.0,-1.1730560266037,0.0020999999999999,0.0050242857142857,42.03866932044355,-0.0092733329165154,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-28,-0.2022270220868275,-0.016314222007787,0.0356551724137932,-0.0714771532801583,-0.01156,0.5890513577926317,1202180916.2,529969528.80603087,-19242529135.0,-1.153933892712141,0.00247,0.0047585714285714,44.386070249174416,-0.0088543876131236,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-29,-0.1168037359253815,-0.012058831729487,-0.0226599038271523,-0.0402975420439843,-0.0062299999999999,0.2563779088931352,1176022174.85,561553747.2156734,-19544035241.0,-1.1764661227434092,0.0017999999999999,0.0044935714285714,38.24511206485455,-0.008568839154761,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-11-30,-0.1962037658261097,-0.0161710277508136,-0.0458793542905692,-0.0196749932849851,-0.0029299999999999,0.3156720060055572,1137821340.4,590573613.653327,-19903213586.0,-1.187729595326774,0.0023799999999999,0.0043357142857142,39.63756177924219,-0.0084373258138245,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-01,-1.3093183348525363,-0.0747879126192435,-0.1245314721468268,-0.0343574025233444,-0.0048199999999999,1.0499256049914645,1137844381.85,590575937.678538,-21097865537.0,-1.0538438353488182,0.01052,0.0046278571428571,37.1353603951227,-0.0090773387140727,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-02,1.7392668380734226,0.0732798234932763,-0.04500786163522,0.0392100948171383,0.0055,0.7134273178067514,1129388161.75,594231956.634833,-20292129170.0,-0.6620139753613982,0.0103,0.0046785714285714,37.81679389312977,-0.0086536754454459,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-03,0.9619013733989218,0.0396111361868681,0.0099220882999266,0.0459310344827585,0.0066599999999999,0.8217707743477188,1095988448.5,586971865.5594538,-19391477894.0,-0.61411788656369,0.0058899999999999,0.0045899999999999,47.7124183006536,-0.0077532706002773,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-04,-0.4158619715709506,-0.0285590384241228,-0.0066051088494979,-0.0291153415453527,-0.00442,0.615248003306019,1035944663.9,568167899.5111079,-20028840780.0,-0.6458716275400548,0.0042699999999999,0.0044892857142857,48.78281622911694,-0.0073000956292731,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-05,-0.8948100972335309,-0.0545875185300932,-0.0440441126104529,-0.0879027514541533,-0.01345,0.6927419750344506,1038212221.75,566735463.9928324,-20748053965.0,-0.612998672722983,0.00783,0.0044321428571428,49.41176470588235,-0.0074864674254462,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-06,0.2124364523600335,0.0013604957166353,0.0315937107846755,-0.0968721726767479,-0.0149899999999999,0.3117575655832845,1002202789.9,589530008.972147,-20435609663.0,-0.6349148559291061,0.00019,0.0044442857142857,49.58212793314047,-0.0075320126512178,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-07,0.0085396203612227,-0.0077581022694358,-0.0487068669822324,-0.0915225366876311,-0.01397,0.6693386367615383,953702964.3,576801548.8258072,-21073959905.0,-0.6959906112025179,0.00108,0.0041835714285714,44.596209663650335,-0.0075680151768084,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-08,0.749391764222633,0.0278763695282548,-0.059804826585784,-0.0504761270560032,-0.00758,0.6984080114734857,912888049.0,568366115.0972278,-20436391578.0,-0.8696218020204383,0.00392,0.0039771428571428,41.72054597701149,-0.007197270543846,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-09,0.9183215833405796,0.037036171220415,0.0039351380690684,-0.0026959627957134,-0.0004,1.1133090444060108,891975482.45,556635991.4598126,-19443347206.0,-0.8578633320887973,0.0053799999999999,0.0042757142857142,45.790177079852974,-0.0063956071357547,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-10,-0.6707402339055416,-0.0319296580776897,0.0269418171395816,-0.0182889238988972,-0.00267,0.9060907363118028,850487699.65,531408364.82662046,-20213966232.0,-0.847342001641439,0.0046499999999999,0.0044842857142857,40.90474673462887,-0.0060655790281532,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-11,-0.42188917395074,-0.0210831006737086,0.0041502683363148,0.0358751014984868,0.00486,1.1063444161484557,750215418.35,253894590.9611212,-21043962871.0,-0.9775549027608296,0.0029899999999999,0.0045478571428571,40.33296686037381,-0.0059764051087713,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-12,-0.4862214254841772,-0.0245999781010599,-0.0126198889449773,-0.0607120806750361,-0.00885,0.7312542223813636,727923057.0,252397439.42451748,-21576259680.0,-0.914972913691202,0.00341,0.004615,39.746169323634106,-0.0061104551137141,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-13,0.5873775495923678,0.0154367670179893,-0.0248264254155269,-0.0831465119345904,-0.0126099999999999,0.309322781693687,696367020.95,275211013.2267211,-21360857496.0,-0.9422171976332328,0.00213,0.0046385714285714,42.82414536495227,-0.0059759307003363,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-14,-0.797547613529545,-0.036396943946201,-0.0938703791309047,-0.0903046339643123,-0.0133099999999999,0.6751630613526087,662033428.05,260210458.4506597,-21807838012.0,-1.008855802443837,0.00497,0.0048235714285714,41.1816970235451,-0.006198899542273,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-15,-0.7089921071383604,-0.0328271146877749,-0.0946832263466368,-0.0702923473774719,-0.0098099999999999,1.1985767489507957,654446564.8,253934127.33294395,-22592242448.0,-0.953627518644109,0.00433,0.0043814285714285,45.33746331920444,-0.0066483606059866,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-16,0.5661543551288217,0.0156002246097998,-0.0608565524121714,-0.0569588550983901,-0.00796,0.8422369307546727,638391093.25,250462031.18710297,-22054565893.0,-0.9159213495820416,0.0020399999999999,0.0037914285714285,36.83119819140919,-0.0067620026290558,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-17,-0.9721285704138845,-0.0423122158138517,-0.0773444347063978,-0.0889882454748682,-0.0123399999999999,1.246031711958355,657206498.15,249109911.1693216,-22873466031.0,-0.8216928892169286,0.0054599999999999,0.0037607142857142,25.94491927825264,-0.0072095340986507,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-18,-0.7355469132234508,-0.0343028801602377,-0.1221143473570658,-0.1439091100357669,-0.0205199999999999,1.7198365219031164,680299368.05,274222316.82895803,-24043469730.0,-0.7625983073088183,0.00426,0.00376,25.94984802431614,-0.0078178332945026,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-19,2.4084329459298304,0.0798725512237237,-0.0138723150357995,-0.1064404946948704,-0.0157499999999999,1.2493904625160597,709549267.1,262646913.3494473,-23156965643.0,-0.2262000850587595,0.01015,0.0039257142857142,43.32241630276567,-0.0073956422565575,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-20,0.1026641429478216,-0.0021199281107072,0.016878612716763,-0.0794027351381524,-0.01138,0.3646860467399371,704435234.9,270700379.27768576,-23413863344.0,-0.2002395676631854,0.00028,0.0039321428571428,42.90644868301544,-0.0070029211612265,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-21,-0.0135957598349631,-0.0062343393591506,-0.005083845511799,-0.0656310126131263,-0.00921,0.4769718288168127,660453523.6,258022944.8360927,-23728881069.0,-0.4922169538129539,0.00082,0.0039135714285714,43.11005657966783,-0.0066808414294291,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-22,0.4256183429995021,0.0110733023776714,0.049473600886567,-0.0316973415132922,-0.0043399999999999,0.8913245892379028,649094395.0,256285287.79706213,-23150327274.0,-0.9365139965479062,0.00146,0.0037378571428571,40.43569654118098,-0.0062358975776855,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-23,-0.4963147144913823,-0.0252056420404601,0.0590644712050463,-0.0702624955052139,-0.00977,0.8061465046384737,629432574.7,251000241.7653297,-23657742144.0,-1.0845295644320678,0.0032999999999999,0.0035892857142857,31.402985074626898,-0.0060794783482261,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-24,0.0195403300195046,-0.005584873343528,-0.0276811374981091,-0.0411694510739856,-0.0055199999999999,0.5464233882471176,614349168.1,259421435.25625384,-23993436898.0,-1.1279515639832216,0.0007199999999999,0.0033085714285714,34.06735751295339,-0.0059450817627724,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-25,-0.8234139161941882,-0.038940727461832,-0.0628315901167198,-0.0470134874759152,-0.0061,0.6987795683285721,599328432.0,261717133.994828,-24412235361.0,-1.266222141986505,0.00491,0.0034457142857142,32.71144278606967,-0.0061637159848498,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-26,-0.123253409324476,-0.0125327161224947,-0.0687156802928614,-0.0734501859018134,-0.0096799999999999,1.1616617133092966,619700323.9,253953136.9095541,-25132117501.0,-1.2990815769039854,0.0015399999999999,0.0033121428571428,34.03062324778955,-0.0063876178285304,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-27,0.6765160973764591,0.0181778924044831,-0.0620757278624226,-0.0156732367608644,-0.0019799999999999,0.4037734963425113,599893874.15,267507839.94374603,-24889896254.0,-1.2702041440970884,0.00224,0.00332,34.18674698795181,-0.0063115566766729,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-28,0.0853821271529541,-0.0033832801726308,-0.0413830445544555,0.0152371590071269,0.00186,0.382317163915998,579085167.75,280303504.5546064,-25111290453.0,-1.51348794236603,0.00042,0.002995,37.89649415692822,-0.0062135423078197,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-29,-0.0493421359910942,-0.0085086206774207,-0.044181705040448,-0.0706398426864317,-0.00934,1.1960842724585845,563109255.35,264105572.4456618,-25784816577.0,-2.0584310232105505,0.0010499999999999,0.0027607142857142,41.11254851228978,-0.0061497015082016,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-30,0.2593720999117376,0.0038986404156573,-0.0023453295592398,-0.0650295588904047,-0.00858,1.1286930990315889,555953338.9,260095642.79095152,-25157315880.0,-2.028891572516724,0.0004799999999999,0.0026492857142857,38.63575087624699,-0.0059913111209431,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2025-12-31,-1.1049607418723164,-0.0489239279792246,-0.037998525919253,-0.1041031116534471,-0.0136499999999999,1.223306488462654,547970287.35,253611193.872545,-25827651488.0,-1.6736731631772068,0.0058899999999999,0.00268,38.19296375266527,-0.0062687965882368,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-01,2.283498919699342,0.0766646252435436,0.0199437072778447,-0.0433700407301252,-0.00575,1.5672462579107975,565683732.55,264593033.7848696,-24941085775.0,-0.5661157801132359,0.0093599999999999,0.0030442857142857,55.58423275457531,-0.0056680937881025,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-02,3.1390720223368893,0.112134022826083,0.1448398289356895,0.0974628712871286,0.0126,3.3587955286830016,666915215.55,447564648.0251788,-22701053931.0,1.2411284956055355,0.01505,0.0033942857142857,60.16414141414141,-0.0039322942291584,DOGEUSDT,1,0,0,0,1,0.45997516835442326,0.5,0.22998758417721163,5.711689356675992,"[{""name"": ""volume_spike"", ""value"": 3.3587955286830016, ""threshold"": 1.5, ""triggered"": true, ""z_score"": null}, {""name"": ""high_volatility"", ""value"": 1.2411284956055355, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": 3.1390720223368893, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-01-03,0.2677716377825251,0.0089114016387028,0.1649576822916667,0.1134878655880522,0.0145899999999999,1.476944575091217,695960979.4,451373969.4913698,-21673158138.0,1.025152859310311,0.0012699999999999,0.003465,61.55431869717583,-0.0024262142985993,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-04,1.130174465611631,0.0436040100516282,0.2121433203631646,0.209300444803882,0.02588,1.8903049363515807,725291900.6,475821228.3271591,-20302135278.0,0.9931658545769892,0.0063799999999999,0.0038621428571428,67.02422785278344,-0.0007096421102855,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-05,0.3832252911291969,0.0144737621642492,0.2914786754064868,0.2424043894848908,0.0296,1.4785262615159271,754160368.35,481322295.269291,-19187089368.0,0.9594096263169704,0.00218,0.0039135714285714,67.45756524913307,0.0008172408533253,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-06,-0.181743255726801,-0.0076755488322586,0.1870219979500118,0.2106956172094891,0.0261999999999999,1.6378314686411295,776831298.8,495015647.40734565,-20459408115.0,0.6589323490950445,0.00116,0.0037607142857142,70.19943019943017,0.0019116677809029,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-07,-0.6622427269928295,-0.0278160507092461,0.0319988722864392,0.1814734124102315,0.0224899999999999,1.051327997755017,758186234.65,486374500.8223988,-21256510531.0,0.6003660483788473,0.0041299999999999,0.0040042857142857,65.92936139850158,0.0024178806981684,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-08,-0.7378091541538774,-0.0310747711216596,-0.0084526720223541,0.1551106770833334,0.01906,1.2594690714533436,761836506.15,487660475.5629032,-22216020048.0,0.0462867081098229,0.0044799999999999,0.0039735714285714,66.43897177781774,0.0024295531467592,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-09,-0.1431505526881532,-0.0087033982966726,-0.0589848190998461,0.1406452658884565,0.01735,0.897265893355973,784172168.15,473335945.7170741,-22919630989.0,0.0732174513379579,0.00123,0.0039514285714285,66.81127982646422,0.0023128913540965,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-10,-0.1039766997905844,-0.0075617424089785,-0.0794937710104806,0.1888141653188046,0.0221799999999999,0.2818176632417129,779403769.35,478760260.3162138,-23139280738.0,0.0866296110973139,0.00106,0.0038671428571428,64.13003324713705,0.0021105735239011,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-11,-0.2374549502062468,-0.0118131460912371,-0.0832945865161075,0.0881494914452416,0.0111799999999999,0.5436661854744396,771446549.75,483572518.6477378,-23558690141.0,0.1230216569807273,0.00164,0.0039542857142857,62.71676300578034,0.0017971840726209,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-12,-0.1927577389638651,-0.0101227969962453,-0.0669307471656878,-0.0370735833098394,-0.00526,0.9218988782711643,782127950.25,479777974.457421,-24279733021.0,0.0531850579188244,0.00139,0.0039785714285714,62.3339317773788,0.0014202871056905,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-13,2.340458866100965,0.0818990289788282,0.0446667606030715,0.0358365351030387,0.0051299999999999,1.1827754244504929,813449623.75,469435705.2514791,-23317604797.0,0.8732048848568825,0.01166,0.0047771428571428,68.63038277511961,0.0020389543013356,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-14,-0.1834115397239823,-0.0074460507840785,0.0459810958709403,-0.015715909850866,-0.0023499999999999,1.0442992956013115,836170303.55,460235933.2084224,-24190816856.0,0.6328037752248784,0.0010999999999999,0.004435,73.92494765662747,0.002412679832951,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-15,-1.231700411207574,-0.049728231411988,0.0027926960257786,-0.0769230769230769,-0.01167,0.9358282630012212,839455505.95,459596226.3813912,-24976403044.0,0.9918526158820083,0.00714,0.0042764285714285,61.032236512443625,0.0021084171601944,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-16,-0.3161197972809084,-0.0137328253745963,0.0008695022099849,-0.0824975091331782,-0.0124199999999999,1.129953913921585,876886510.85,438391344.3021046,-25967244389.0,1.023788329162141,0.0019099999999999,0.0033378571428571,45.98758827305799,0.0016936425059243,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-17,-0.0237858360597194,-0.0018115290632038,0.0092226613965744,-0.058325365387242,-0.0085399999999999,0.3886048691934973,882973184.85,429567702.6534868,-26310372068.0,1.0166146943073782,0.00025,0.003265,44.23539706847518,0.0013294328194628,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-18,-1.148858079887824,-0.0463128175735254,-0.1122201240895601,-0.072565872904044,-0.0103,0.5485720773120287,873248876.15,436700701.759088,-26789412018.0,1.3238099249561202,0.0062399999999999,0.003255,30.370858020627622,0.0005311553406743,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-19,-0.4468957888070653,-0.0190189781850648,-0.1224351134665036,-0.0820837182858361,-0.01155,1.4818538866222335,909242033.35,444967487.89897794,-28136775859.0,1.3935478062498756,0.00248,0.0032764285714285,25.419664268585123,-0.0002981635426007,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-20,-1.1526559586385017,-0.0459450360750551,-0.1191088260497,-0.1166487647690655,-0.01629,0.8677014242805098,915441758.85,442319542.5520593,-28931105977.0,1.3650669026886535,0.0058,0.0036078571428571,23.08453771530391,-0.0014071949919746,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-21,0.7327684935024048,0.0254515539037189,-0.0839064649243465,-0.0831099195710454,-0.0114699999999999,1.0266023819425765,918247211.95,442304692.3456466,-27988431202.0,0.6976024743134659,0.00318,0.00354,29.9435028248588,-0.0020063826518319,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-22,-0.4310650629203002,-0.0172974700530887,-0.0979837539889759,-0.089664763577807,-0.0122499999999999,0.5135465686493805,827493440.6,328355682.56024325,-28413387619.0,-1.481372443320918,0.00217,0.003375,31.407407407407405,-0.002626072326628,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-23,0.1375634891161117,0.0032110487572805,-0.0521877848678213,-0.1585513892635554,-0.0235099999999999,0.6646706676332178,802777793.55,331069773.0709856,-27879804767.0,-1.4517242415391314,0.0004,0.0033157142857142,32.83067643257219,-0.0030497485980309,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-24,-0.0466529158812271,-0.0043373561973445,-0.0381697119851347,-0.1559315124337547,-0.02295,0.2271434926091417,742661183.3,331616503.7283249,-28048495422.0,-1.8977005523900647,0.00054,0.0032785714285714,33.20261437908499,-0.0033900106500072,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-25,-0.975209455939984,-0.039236812453767,-0.0316958495460441,-0.1470294201656669,-0.0205899999999999,0.8961870608788574,719132761.6,320305654.0655507,-28692972898.0,-1.7797425335359955,0.0047799999999999,0.0035028571428571,31.0766721044046,-0.0039992756690768,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-26,0.7613956426898356,0.0240696455108842,-0.0330330330330331,-0.1141678129298487,-0.01577,1.024844835479764,690921174.1,292674413.100262,-27984885901.0,-1.4866790373005676,0.0029099999999999,0.0036114285714285,35.8979430379747,-0.0041989075139995,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-27,0.928960020494136,0.0308211883821165,0.0146337541207686,-0.0847838700319119,-0.01169,1.0265632323706395,686292168.65,291636932.76001203,-27280363594.0,-1.2387830742012134,0.00383,0.0030521428571428,24.15164989468761,-0.0040019363666995,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-28,-0.1936790302504015,-0.009474970362518,0.0018433918409874,-0.0504405955636585,-0.00664,0.970702161101092,670877820.3,284495863.114446,-27931586144.0,-1.3091602992633766,0.0011899999999999,0.0030585714285714,24.100887435777693,-0.0038969369052344,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-29,-1.6031126271520877,-0.0637494991639598,-0.055944618852129,-0.0919789408485599,-0.01188,1.7108417572256522,695162964.65,307256887.09017813,-29120899972.0,-0.8041702973830512,0.00772,0.0031,23.778801843318,-0.0043861032883573,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-30,-0.2527969669478024,-0.012613320942055,-0.0304730012557555,-0.0612029831387808,-0.00755,1.5689672153582688,742422288.75,302927851.6847896,-30285736203.0,-0.7971089142496869,0.0014699999999999,0.0030685714285714,24.022346368715105,-0.0048366341778313,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-01-31,-2.654425355962898,-0.1050631378563263,-0.1479241582216409,-0.176070807649755,-0.02228,2.916126240030507,844599800.65,480714761.7195325,-32748695844.0,0.3282006516943843,0.0115499999999999,0.0038757142857142,19.019535569480297,-0.0060558634026006,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-01,0.1303108615106572,0.0,-0.1737855614549488,-0.1616949425102516,-0.0201099999999999,1.3042779087555167,864954723.55,483816515.546918,-32748695844.0,0.3554049966657983,0.0,0.00343,21.49104539775097,-0.0069420872863645,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-02,1.0978181311907775,0.0345024325595405,-0.1366399999999999,-0.1350484892201651,-0.01685,1.7886780286055022,897077448.45,511162735.0001936,-31144113122.0,-0.6894427628133399,0.0036599999999999,0.0035142857142857,28.414634146341484,-0.0072653443202381,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-03,-0.3512827472739212,-0.0177624563398403,-0.0960095497953614,-0.1465829509780245,-0.0182099999999999,1.7281702745837977,934133973.8,535620420.4876902,-32758455688.0,-0.6755139896887705,0.0018999999999999,0.0032357142857142,30.8609271523179,-0.0075873793830139,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-04,-0.4551588259440285,-0.0208728092442974,-0.1034452983334771,-0.1307660108832147,-0.0156199999999999,1.376569434883336,960998738.95,541222754.8682595,-34081337179.0,-0.8211390416966309,0.0021899999999999,0.003165,24.37373053486797,-0.0079279210489149,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-05,-3.894357085695337,-0.1598653950361039,-0.1512564741991177,-0.2768061457992807,-0.03387,2.9602011014848824,1069797451.4,732462090.1858057,-37248152773.0,1.4696269420303918,0.01534,0.0041057142857142,18.789144050104383,-0.0093280842224965,DOGEUSDT,0,0,1,0,1,0.39386618914803934,0.5,0.19693309457401967,10.227460019479272,"[{""name"": ""volume_spike"", ""value"": 2.9602011014848824, ""threshold"": 1.5, ""triggered"": true, ""z_score"": null}, {""name"": ""high_volatility"", ""value"": 1.4696269420303918, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": -3.894357085695337, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-02-06,2.898443694283304,0.1069639305969392,-0.0554383272587761,-0.2195895078849353,-0.02771,2.417386999990004,1197365906.25,816588474.9579002,-34353655997.0,3.198754335644012,0.0099899999999999,0.0047907142857142,30.40107350529296,-0.0095218521308867,DOGEUSDT,1,0,0,0,1,0.42729469602902714,0.5,0.21364734801451357,6.486678809908785,"[{""name"": ""volume_spike"", ""value"": 2.417386999990004, ""threshold"": 1.5, ""triggered"": true, ""z_score"": null}, {""name"": ""high_volatility"", ""value"": 3.198754335644012, ""threshold"": 0.8, ""triggered"": true, ""z_score"": null}, {""name"": ""large_return"", ""value"": 2.898443694283304, ""threshold"": 0.05, ""triggered"": true, ""z_score"": null}]",False
2026-02-07,0.0608627872136385,-0.0025418141894198,-0.0897887323943662,-0.21416,-0.02677,1.162814371333224,1245848431.8,800318316.8678963,-35802346458.0,2.837727984261873,0.00025,0.0047699999999999,30.533093740640908,-0.0095850964792734,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-08,-0.23962880229839,-0.016422415675561,-0.0885681946802491,-0.1760743519781719,-0.02065,0.5098173490423198,1209306511.75,812038194.8903648,-36418871898.0,2.620784661740553,0.0016,0.0045428571428571,32.05974842767294,-0.0096530503536018,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-09,0.0055984351607171,-0.005395883176024,-0.0743523066551093,-0.1701062084448665,-0.0196999999999999,0.5669846361396884,1203714383.95,815424394.8248682,-37101359460.0,2.359769557277895,0.0005199999999999,0.0043721428571428,28.557425257310896,-0.009637765778177,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
2026-02-10,-0.6786987818897767,-0.0353700571700127,0.0483670471239687,-0.1102052560905428,-0.01149,0.4210837751784628,1181455226.55,828890235.6722982,-37598851087.0,2.1417870107677084,0.0033399999999999,0.0043371428571428,22.480237154150203,-0.0097823973412695,DOGEUSDT,0,0,0,0,0,0.0,0.0,0.0,0.0,[],True
